Register Number,Nexware Technologies,Abluva,Codingmart Technologies,EmbedUR,MulticoreWare,Aggregate Intelligence,AMI,CEI America,Tech Mahindra,Hexaware,Deltax,Renault Nissan,HP Evoriea Infotech,Cognizant,Bahwan,Juspay,Expleo,Infiniti Software Solutions,Vinsinfo,Mr.Cooper
611221243001,Not Eligible,Not Eligible,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Placed,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243002,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243003,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243004,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243005,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243006,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243007,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243008,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243009,Not Eligible,Not Eligible,3rd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,4th Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243010,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243011,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,2nd Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243012,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,3rd Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243013,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243014,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243015,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Placed,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243016,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,2nd Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243018,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243019,Not Eligible,Not Eligible,2nd Round Eliminated,2nd Round Eliminated,2nd Round Eliminated,Not Eligible,Placed,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243020,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243022,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243023,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243024,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,3rd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243025,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243026,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243027,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243028,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Placed,Placed,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243029,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible
611221243030,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible
611221243031,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243032,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243033,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Placed,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243034,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243035,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243037,Placed,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243038,Not Eligible,Not Eligible,2nd Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible
611221243039,Not Eligible,Not Eligible,Placed,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243040,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243041,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243042,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible
611221243044,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,2nd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243045,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,2nd Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243046,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243047,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible
611221243048,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,2nd Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243049,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243050,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,4th Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243051,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243054,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243055,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,Not Eligible
611221243056,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243057,Placed,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243058,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Placed,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243059,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,2nd Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243060,Not Eligible,Not Eligible,3rd Round Eliminated,4th Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Placed,Placed,Not Eligible,2nd Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243061,Not Eligible,Not Eligible,1st Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,2nd Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243062,Not Eligible,Placed,Not Eligible,4th Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated
611221243063,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243302,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,2nd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible
611221243303,Not Eligible,Not Eligible,1st Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible,2nd Round Eliminated,1st Round Eliminated,Placed,2nd Round Eliminated,Not Eligible,2nd Round Eliminated,Not Eligible,3rd Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
611221243304,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,2nd Round Eliminated,2nd Round Eliminated,2nd Round Eliminated,Not Eligible,Not Eligible
611221243305,Not Eligible,Not Eligible,2nd Round Eliminated,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible,3rd Round Eliminated,Not Eligible,1st Round Eliminated,1st Round Eliminated,1st Round Eliminated,Not Eligible,Not Eligible
611221243306,Not Eligible,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible,1st Round Eliminated,Not Eligible,Not Eligible,Not Eligible,Not Eligible
